pvName,thresholdAlert,capacityUsed.Pct,capacityUsed.Gi,quotaLimit.Gi,pvSpec.Gi,cnvrgVolSize.Gi,projectID,pvStatus,pvcNamespace,pvcName,pvDirectory,workspaceVol
pv-cnvrg-data-cache-commits,false,0%,1315118,0,10000,N/A,0,Bound,cnvrg,data-cache-pvc,cache_commits,N/A
pvc-ns-08296ac9-78ef-40e2-9a8c-aa543661c6c7,false,0%,0,30,30,N/A,4028170987,Bound,cnvrg,elastalert-storage,pvc-ns-08296ac9-78ef-40e2-9a8c-aa543661c6c7-projectId-4028170987,N/A
pvc-ns-13a3f692-ff3f-433e-bcad-75e802f83619,false,37%,37,100,100,100,1921823872,Bound,cnvrg,mnhwbct7jztn8cypaaaa-new-pvc,pvc-ns-13a3f692-ff3f-433e-bcad-75e802f83619-projectId-1921823872,ATRTv4
pvc-ns-27d0a37e-8bb3-42ca-bdbf-6c3ed085eff2,false,20%,41,200,200,200,156964889,Bound,cnvrg,hruxirqxcz7dxstncyzm-new-pvc,pvc-ns-27d0a37e-8bb3-42ca-bdbf-6c3ed085eff2-projectId-156964889,wtmb3
pvc-ns-368453ab-f791-42a7-95f7-7290a56af562,false,37%,56,150,150,N/A,921125356,Bound,cnvrg,es-storage-elasticsearch,pvc-ns-368453ab-f791-42a7-95f7-7290a56af562-projectId-921125356,N/A
pvc-ns-41ca88ad-e6cd-4bc5-98c4-d16f525e0684,false,20%,40,200,200,200,2693737156,Bound,cnvrg,cg2ptqkqozizmaygjhsy-new-pvc,pvc-ns-41ca88ad-e6cd-4bc5-98c4-d16f525e0684-projectId-2693737156,wtmb2
pvc-ns-46794bf6-2427-470d-a2fa-b4d8d06688fe,false,14%,9,64,64,64,3059629772,Bound,cnvrg,tr8muo78dnffwzqczcek-new-pvc,pvc-ns-46794bf6-2427-470d-a2fa-b4d8d06688fe-projectId-3059629772,opg-updated
pvc-ns-47d32ca5-86ae-49da-b4b5-2be400e5abad,false,0%,6,2000,2000,2000,2576461206,Bound,cnvrg,bzb8hsert2ytcrbx5ifw-new-pvc,pvc-ns-47d32ca5-86ae-49da-b4b5-2be400e5abad-projectId-2576461206,workstation
pvc-ns-4bddc949-bd73-4022-a2d1-510aa76ce282,false,42%,42,100,100,100,1511225783,Bound,cnvrg,fs1sj5vzsdy4fqmfpxhx-new-pvc,pvc-ns-4bddc949-bd73-4022-a2d1-510aa76ce282-projectId-1511225783,brainmage3
pvc-ns-50abd378-a956-40b9-8a94-da9e48ba04c0,false,59%,59,100,100,100,2985202467,Bound,cnvrg,nxwgjzyniwmjrba5xrc8-new-pvc,pvc-ns-50abd378-a956-40b9-8a94-da9e48ba04c0-projectId-2985202467,brainmage4
pvc-ns-50d518e5-5c4c-4497-baf6-bb54fb8b14d4,false,33%,33,100,100,100,1450193263,Bound,cnvrg,mz9ldcbmxf2ycrn6byy8-new-pvc,pvc-ns-50d518e5-5c4c-4497-baf6-bb54fb8b14d4-projectId-1450193263,brainmage
pvc-ns-51f11c4f-8418-4d33-ba6d-8de56ba7760e,false,58%,58,100,100,100,2370268922,Bound,cnvrg,l3vfwngzcdjqzsk23tcc-new-pvc,pvc-ns-51f11c4f-8418-4d33-ba6d-8de56ba7760e-projectId-2370268922,brainmage5
pvc-ns-5369a8c0-2d0e-4450-8f4d-740f792b7e8f,false,40%,40,100,100,100,3818511168,Bound,cnvrg,snvjr6jhyxjzypgafdgm-new-pvc,pvc-ns-5369a8c0-2d0e-4450-8f4d-740f792b7e8f-projectId-3818511168,wtv1
pvc-ns-5a1c33be-1ff5-4050-9cd2-30dc498f978e,false,52%,52,100,100,100,1201528978,Bound,cnvrg,m2yjatmbnmtfo9xrle5o-new-pvc,pvc-ns-5a1c33be-1ff5-4050-9cd2-30dc498f978e-projectId-1201528978,indices-comet
pvc-ns-5d956535-a286-4287-8f87-98ca6b5ce253,false,54%,54,100,100,100,79051436,Bound,cnvrg,mk1a7iwcj2vnukvexnau-new-pvc,pvc-ns-5d956535-a286-4287-8f87-98ca6b5ce253-projectId-79051436,comet-yottixel-indices
pvc-ns-61902e20-2eb9-4bc1-be2f-2fddbba0f843,false,45%,9,20,20,20,52865680,Bound,cnvrg,qazua79cz1e1wkbahpzo-new-pvc,pvc-ns-61902e20-2eb9-4bc1-be2f-2fddbba0f843-projectId-52865680,cas-cnn
pvc-ns-6f4d116b-5670-443d-8254-daa06217cb93,false,5%,48,1000,1000,1000,2118572390,Bound,cnvrg,zpfcbuwlvcoz9pimukcx-new-pvc,pvc-ns-6f4d116b-5670-443d-8254-daa06217cb93-projectId-2118572390,leukodl
pvc-ns-7212ac2c-7fc3-4528-b583-24c4fb197138,false,3%,3,100,100,N/A,1414368966,Bound,cnvrg,capsule,pvc-ns-7212ac2c-7fc3-4528-b583-24c4fb197138-projectId-1414368966,N/A
pvc-ns-78febc28-4236-4a08-be56-49d0b2237dfa,false,50%,5,10,10,10,3167115257,Bound,cnvrg,xthhgbrebe42qzznoflw-new-pvc,pvc-ns-78febc28-4236-4a08-be56-49d0b2237dfa-projectId-3167115257,cascaded-cnn
pvc-ns-8fc4999c-1e0b-428f-8ae7-393ac32402b1,false,58%,58,100,100,100,2275473301,Bound,cnvrg,dyzbunpxkgsg9fw1hkha-new-pvc,pvc-ns-8fc4999c-1e0b-428f-8ae7-393ac32402b1-projectId-2275473301,brainmage2
pvc-ns-8fef8bd2-7e92-4d3d-a03b-3ee0e8c9baf2,false,44%,44,100,100,N/A,3848757856,Bound,cnvrg,prometheus-cnvrg-infra,pvc-ns-8fef8bd2-7e92-4d3d-a03b-3ee0e8c9baf2-projectId-3848757856,N/A
pvc-ns-99d36978-4d51-4a38-be8b-e026328f0c7b,false,14%,9,64,64,64,2619679184,Bound,cnvrg,ngmjhpsc6mwkusvwc7gs-new-pvc,pvc-ns-99d36978-4d51-4a38-be8b-e026328f0c7b-projectId-2619679184,cnn-opg
pvc-ns-9f1fb7fa-a7a7-4a78-a1d3-287217bf4934,false,36%,36,100,100,100,3910473358,Bound,cnvrg,vqm4dcseme1br7soadda-new-pvc,pvc-ns-9f1fb7fa-a7a7-4a78-a1d3-287217bf4934-projectId-3910473358,ATRTv2
pvc-ns-b1d93640-707e-4b1a-b33c-2d2cb95a4c86,false,0%,0,15,15,15,2804757774,Bound,cnvrg,muxvvtj6e5ruh5sqcszc-new-pvc,pvc-ns-b1d93640-707e-4b1a-b33c-2d2cb95a4c86-projectId-2804757774,dummy-volume
pvc-ns-ba29e86a-3dd3-42be-8918-a9d774a1984f,false,0%,0,300,300,300,3154866361,Bound,cnvrg,ig7cqyovvvpvwmtxllwo-new-pvc,pvc-ns-ba29e86a-3dd3-42be-8918-a9d774a1984f-projectId-3154866361,medx
pvc-ns-be3a78e9-eb67-49f3-bdd0-dc52109897af,false,36%,36,100,100,100,2778233130,Bound,cnvrg,l2z4u1c6grdigumpignz-new-pvc,pvc-ns-be3a78e9-eb67-49f3-bdd0-dc52109897af-projectId-2778233130,ATRTv3
pvc-ns-c28db3f8-851f-4490-bc3a-986e1d85f794,false,0%,0,1,1,1,4058783744,Bound,cnvrg,yvkhz3bzzvcvntfwdeum-new-pvc,pvc-ns-c28db3f8-851f-4490-bc3a-986e1d85f794-projectId-4058783744,pvCapacityReportVol
pvc-ns-cd1a07b8-dd53-4808-99bf-a1daf1ef0651,false,56%,36,64,64,64,3279439001,Bound,cnvrg,u4mzrua3l77wsztbrzwk-new-pvc,pvc-ns-cd1a07b8-dd53-4808-99bf-a1daf1ef0651-projectId-3279439001,tumor-seg
pvc-ns-d66166a5-fd0e-41ed-af1d-77ddc698bfc2,false,10%,48,500,500,500,1027839022,Bound,cnvrg,etxykbuwzqrymgycvwu8-new-pvc,pvc-ns-d66166a5-fd0e-41ed-af1d-77ddc698bfc2-projectId-1027839022,bright
pvc-ns-e01ba7e2-8547-4f4f-985b-e7578da5dfc8,false,0%,0,10,10,N/A,835519761,Bound,cnvrg,redis-storage,pvc-ns-e01ba7e2-8547-4f4f-985b-e7578da5dfc8-projectId-835519761,N/A
pvc-ns-e1b807b3-8425-4e46-a074-3be03462de47,false,35%,84,240,240,N/A,2092717044,Bound,cnvrg,pg-storage,pvc-ns-e1b807b3-8425-4e46-a074-3be03462de47-projectId-2092717044,N/A
pvc-ns-e1dcaa0a-287b-4f1f-8774-9d4cf2d4a039,false,20%,40,200,200,200,2783706641,Bound,cnvrg,tletehjsnsceb4yb6azz-new-pvc,pvc-ns-e1dcaa0a-287b-4f1f-8774-9d4cf2d4a039-projectId-2783706641,wtmb
pvc-ns-ed2c1954-9466-401a-8f58-f812d435774c,false,0%,0,20,20,20,91232380,Bound,cnvrg,xcfr1sm5krvefxstevsg-new-pvc,pvc-ns-ed2c1954-9466-401a-8f58-f812d435774c-projectId-91232380,testvolume1
pvc-ns-f1fce9f3-ddf3-4512-90d7-1db4f2ff7cf9,false,7%,14,200,200,200,2722281553,Bound,cnvrg,kv9mzcecfqpq17efd1xq-new-pvc,pvc-ns-f1fce9f3-ddf3-4512-90d7-1db4f2ff7cf9-projectId-2722281553,comet-pipeline
pvc-ns-f813bea6-6eed-43f5-8b83-c221fa088e17,false,50%,5,10,10,10,1764551077,Bound,cnvrg,lrbqgfohmfo2yvxrj2pz-new-pvc,pvc-ns-f813bea6-6eed-43f5-8b83-c221fa088e17-projectId-1764551077,UndersizedVolumeTest
pvc-ns-fcfacf57-46ee-4fd3-8f92-3a2497906643,false,16%,10,64,64,64,99314622,Bound,cnvrg,wfpmfzgjxg4kxc7tnsck-new-pvc,pvc-ns-fcfacf57-46ee-4fd3-8f92-3a2497906643-projectId-99314622,OPGPI3K
